,Year,Month,Tmax,Tmin,AF,Rain,Sun,status,Date,Tmean
785,1947,11,9.8,4.7,5.0,72.6,89.2,,1947-11-01,14.5
786,1947,12,7.6,3.4,6.0,94.0,22.8,,1947-12-01,11.0
787,1948,1,7.2,2.6,1.0,165.3,32.4,,1948-01-01,9.8
788,1948,2,6.5,2.3,8.0,59.0,34.8,,1948-02-01,8.8
789,1948,3,12.4,4.0,2.0,26.1,131.2,,1948-03-01,16.4
790,1948,4,12.9,4.9,0.0,42.1,154.7,,1948-04-01,17.8
791,1948,5,15.9,6.5,0.0,38.4,216.8,,1948-05-01,22.4
792,1948,6,16.9,9.7,0.0,72.5,151.8,,1948-06-01,26.599999999999998
793,1948,7,19.7,11.7,0.0,24.2,171.6,,1948-07-01,31.4
794,1948,8,18.5,11.5,0.0,118.9,108.0,,1948-08-01,30.0
795,1948,9,16.7,10.8,0.0,37.4,101.0,,1948-09-01,27.5
796,1948,10,13.4,7.2,0.0,37.1,78.3,,1948-10-01,20.6
797,1948,11,10.6,4.9,3.0,28.0,62.9,,1948-11-01,15.5
798,1948,12,7.9,3.0,5.0,87.6,33.0,,1948-12-01,10.9
799,1949,1,7.8,3.0,3.0,34.4,48.0,,1949-01-01,10.8
800,1949,2,8.9,2.8,5.0,38.4,96.0,,1949-02-01,11.7
801,1949,3,7.2,1.9,8.0,32.5,90.3,,1949-03-01,9.1
802,1949,4,13.7,6.0,0.0,66.4,148.3,,1949-04-01,19.7
803,1949,5,15.6,6.7,0.0,41.0,225.2,,1949-05-01,22.3
804,1949,6,20.2,9.9,0.0,13.3,227.1,,1949-06-01,30.1
805,1949,7,21.6,12.7,0.0,114.8,170.4,,1949-07-01,34.3
806,1949,8,21.1,12.5,0.0,41.6,181.0,,1949-08-01,33.6
807,1949,9,19.9,12.3,0.0,28.0,126.9,,1949-09-01,32.2
808,1949,10,14.5,8.1,1.0,84.2,92.7,,1949-10-01,22.6
809,1949,11,8.9,4.0,1.0,112.9,46.8,,1949-11-01,12.9
810,1949,12,8.0,3.3,0.0,105.7,35.0,,1949-12-01,11.3
811,1950,1,6.4,2.3,9.0,35.7,15.8,,1950-01-01,8.7
812,1950,2,8.0,1.8,5.0,147.9,65.6,,1950-02-01,9.8
813,1950,3,11.4,4.0,1.0,25.5,114.2,,1950-03-01,15.4
814,1950,4,10.7,3.4,1.0,78.0,141.4,,1950-04-01,14.1
815,1950,5,13.9,6.8,0.0,38.9,112.7,,1950-05-01,20.7
816,1950,6,21.1,11.4,0.0,28.4,248.8,,1950-06-01,32.5
817,1950,7,19.9,12.2,0.0,43.1,184.2,,1950-07-01,32.099999999999994
818,1950,8,19.8,11.8,0.0,84.6,160.9,,1950-08-01,31.6
819,1950,9,16.1,9.6,0.0,87.1,106.4,,1950-09-01,25.700000000000003
820,1950,10,12.6,7.0,0.0,35.4,90.5,,1950-10-01,19.6
821,1950,11,8.1,3.3,2.0,119.3,34.5,,1950-11-01,11.399999999999999
822,1950,12,3.2,-0.3,16.0,50.6,36.1,,1950-12-01,2.9000000000000004
823,1951,1,5.9,1.6,8.0,68.8,41.7,,1951-01-01,7.5
824,1951,2,5.7,1.0,2.0,92.4,41.1,,1951-02-01,6.7
825,1951,3,6.5,0.9,7.0,102.5,75.7,,1951-03-01,7.4
826,1951,4,10.3,3.4,0.0,31.8,146.1,,1951-04-01,13.700000000000001
827,1951,5,13.0,5.8,0.0,100.6,118.2,,1951-05-01,18.8
828,1951,6,17.9,9.4,0.0,14.7,206.8,,1951-06-01,27.299999999999997
829,1951,7,20.6,12.3,0.0,32.9,184.9,,1951-07-01,32.900000000000006
830,1951,8,18.4,11.2,0.0,133.1,143.7,,1951-08-01,29.599999999999998
831,1951,9,17.7,10.7,0.0,45.1,113.5,,1951-09-01,28.4
832,1951,10,13.5,6.5,0.0,23.7,96.3,,1951-10-01,20.0
833,1951,11,10.6,6.0,0.0,199.2,50.9,,1951-11-01,16.6
834,1951,12,8.2,2.6,4.0,92.9,38.8,,1951-12-01,10.799999999999999
835,1952,1,5.0,0.7,7.0,89.9,52.9,,1952-01-01,5.7
836,1952,2,6.4,0.9,11.0,19.7,60.5,,1952-02-01,7.300000000000001
837,1952,3,9.0,3.5,5.0,57.0,61.8,,1952-03-01,12.5
838,1952,4,13.7,5.4,0.0,40.8,140.7,,1952-04-01,19.1
839,1952,5,17.6,9.0,0.0,74.4,173.9,,1952-05-01,26.6
840,1952,6,18.4,10.3,0.0,37.4,192.8,,1952-06-01,28.7
841,1952,7,19.9,12.9,0.0,32.6,137.4,,1952-07-01,32.8
842,1952,8,19.9,12.0,0.0,37.0,160.3,,1952-08-01,31.9
843,1952,9,13.7,8.1,0.0,70.0,77.3,,1952-09-01,21.799999999999997
844,1952,10,11.8,6.2,0.0,124.6,94.2,,1952-10-01,18.0
845,1952,11,6.6,2.3,5.0,50.7,55.5,,1952-11-01,8.899999999999999
846,1952,12,5.9,1.5,7.0,60.4,39.5,,1952-12-01,7.4
847,1953,1,6.4,2.4,3.0,21.2,26.3,,1953-01-01,8.8
848,1953,2,7.3,2.6,6.0,54.8,40.2,,1953-02-01,9.9
849,1953,3,10.6,2.0,8.0,47.8,82.4,,1953-03-01,12.6
850,1953,4,11.0,3.4,0.0,59.9,128.9,,1953-04-01,14.4
