,Year,Month,Tmax,Tmin,AF,Rain,Sun,status,Date,Tmean
167,1972,5,14.6,7.4,0.0,122.2,113.1,,1972-05-01,22.0
168,1972,6,15.5,8.1,0.0,103.1,170.8,,1972-06-01,23.6
169,1972,7,19.7,11.5,0.0,45.9,175.9,,1972-07-01,31.2
170,1972,8,18.3,10.6,0.0,48.6,155.4,,1972-08-01,28.9
171,1972,9,16.5,7.8,0.0,11.4,140.8,,1972-09-01,24.3
172,1972,10,14.0,6.8,0.0,32.9,82.0,,1972-10-01,20.8
173,1972,11,8.4,2.6,8.0,134.3,55.7,,1972-11-01,11.0
174,1972,12,8.1,3.1,4.0,128.1,16.1,,1972-12-01,11.2
175,1973,1,6.6,3.0,4.0,111.3,14.9,,1973-01-01,9.6
176,1973,2,6.9,1.3,11.0,80.2,69.6,,1973-02-01,8.200000000000001
177,1973,3,10.3,3.4,4.0,53.2,110.8,,1973-03-01,13.700000000000001
178,1973,4,11.7,3.2,4.0,65.5,160.9,,1973-04-01,14.899999999999999
179,1973,5,14.2,6.6,0.0,77.4,128.9,,1973-05-01,20.799999999999997
180,1973,6,18.4,10.0,0.0,63.6,157.1,,1973-06-01,28.4
181,1973,7,20.0,11.8,0.0,66.7,159.5,,1973-07-01,31.8
182,1973,8,18.7,11.8,0.0,65.6,133.6,,1973-08-01,30.5
183,1973,9,16.5,9.8,0.0,68.5,107.1,,1973-09-01,26.3
184,1973,10,12.3,5.9,1.0,46.0,86.0,,1973-10-01,18.200000000000003
185,1973,11,8.2,2.7,7.0,119.1,57.9,,1973-11-01,10.899999999999999
186,1973,12,6.8,1.6,9.0,143.5,30.7,,1973-12-01,8.4
187,1974,1,8.3,3.7,1.0,218.8,24.7,,1974-01-01,12.0
188,1974,2,8.0,3.2,1.0,65.0,46.3,,1974-02-01,11.2
189,1974,3,8.3,2.7,3.0,50.5,72.3,,1974-03-01,11.0
190,1974,4,14.1,4.2,0.0,4.8,175.9,,1974-04-01,18.3
191,1974,5,15.3,7.5,0.0,51.0,175.0,,1974-05-01,22.8
192,1974,6,18.3,9.7,0.0,36.8,226.5,,1974-06-01,28.0
193,1974,7,17.2,11.1,0.0,68.9,156.9,,1974-07-01,28.299999999999997
194,1974,8,18.4,11.3,0.0,73.5,149.2,,1974-08-01,29.7
195,1974,9,14.3,8.4,1.0,120.0,108.5,,1974-09-01,22.700000000000003
196,1974,10,11.3,5.0,0.0,35.0,96.9,,1974-10-01,16.3
197,1974,11,8.4,3.4,4.0,148.4,44.6,,1974-11-01,11.8
198,1974,12,9.1,4.7,1.0,181.1,29.9,,1974-12-01,13.8
199,1975,1,8.1,2.9,4.0,232.8,14.1,,1975-01-01,11.0
200,1975,2,6.9,2.2,6.0,58.9,55.1,,1975-02-01,9.100000000000001
201,1975,3,8.6,1.7,4.0,37.1,112.9,,1975-03-01,10.299999999999999
202,1975,4,11.9,5.2,1.0,64.2,124.6,,1975-04-01,17.1
203,1975,5,15.0,5.5,0.0,18.4,250.6,,1975-05-01,20.5
204,1975,6,19.3,9.8,0.0,53.3,230.1,,1975-06-01,29.1
205,1975,7,19.8,12.6,0.0,52.7,159.3,,1975-07-01,32.4
206,1975,8,21.7,13.8,0.0,44.0,159.8,,1975-08-01,35.5
207,1975,9,15.3,8.5,0.0,190.7,108.3,,1975-09-01,23.8
208,1975,10,12.8,7.5,0.0,107.6,54.2,,1975-10-01,20.3
209,1975,11,8.9,3.1,5.0,121.4,53.2,,1975-11-01,12.0
210,1975,12,8.7,3.7,4.0,43.7,43.1,,1975-12-01,12.399999999999999
211,1976,1,7.9,3.1,3.0,131.7,39.1,,1976-01-01,11.0
212,1976,2,7.4,2.9,2.0,74.6,29.7,,1976-02-01,10.3
213,1976,3,7.9,1.8,6.0,118.0,78.7,,1976-03-01,9.700000000000001
214,1976,4,12.1,5.1,0.0,63.2,115.3,,1976-04-01,17.2
215,1976,5,14.3,7.7,0.0,126.9,129.5,,1976-05-01,22.0
216,1976,6,19.0,11.5,0.0,38.2,162.6,,1976-06-01,30.5
217,1976,7,21.7,13.4,0.0,42.3,201.0,,1976-07-01,35.1
218,1976,8,22.1,11.5,0.0,9.0,208.7,,1976-08-01,33.6
219,1976,9,16.0,10.1,0.0,74.8,98.9,,1976-09-01,26.1
220,1976,10,12.5,7.2,0.0,123.2,69.6,,1976-10-01,19.7
221,1976,11,8.6,3.2,6.0,123.6,50.6,,1976-11-01,11.8
222,1976,12,3.8,-0.7,14.0,81.3,51.3,,1976-12-01,3.0999999999999996
223,1977,1,4.8,-0.2,15.0,81.4,52.4,,1977-01-01,4.6
224,1977,2,6.0,1.0,10.0,128.8,63.1,,1977-02-01,7.0
225,1977,3,9.5,3.6,3.0,122.9,69.2,,1977-03-01,13.1
226,1977,4,10.5,3.9,3.0,84.5,144.7,,1977-04-01,14.4
227,1977,5,15.4,6.2,0.0,50.0,209.7,,1977-05-01,21.6
228,1977,6,18.2,9.1,0.0,38.7,209.3,,1977-06-01,27.299999999999997
229,1977,7,21.1,12.1,0.0,48.3,206.7,,1977-07-01,33.2
230,1977,8,19.0,11.4,0.0,85.9,174.9,,1977-08-01,30.4
231,1977,9,15.3,9.3,0.0,160.2,98.1,,1977-09-01,24.6
232,1977,10,14.0,8.9,0.0,178.7,77.1,,1977-10-01,22.9
233,1977,11,7.4,2.5,6.0,156.1,57.9,,1977-11-01,9.9
234,1977,12,7.5,3.7,3.0,64.7,27.8,,1977-12-01,11.2
235,1978,1,5.3,0.2,14.0,121.4,46.2,,1978-01-01,5.5
236,1978,2,4.8,-0.9,15.0,77.5,73.5,,1978-02-01,3.9
237,1978,3,9.2,3.4,1.0,149.2,89.5,,1978-03-01,12.6
238,1978,4,9.8,3.7,3.0,31.1,86.7,,1978-04-01,13.5
239,1978,5,17.2,7.8,0.0,7.0,201.8,,1978-05-01,25.0
240,1978,6,18.3,9.8,0.0,84.7,185.3,,1978-06-01,28.1
241,1978,7,18.2,10.7,0.0,72.2,171.7,,1978-07-01,28.9
242,1978,8,17.6,11.7,0.0,106.4,87.7,,1978-08-01,29.3
243,1978,9,15.8,10.7,0.0,165.8,78.7,,1978-09-01,26.5
244,1978,10,14.1,9.2,0.0,47.0,83.4,,1978-10-01,23.299999999999997
245,1978,11,10.4,5.5,3.0,200.0,44.2,,1978-11-01,15.9
246,1978,12,5.4,1.5,8.0,99.6,15.9,,1978-12-01,6.9
247,1979,1,3.3,-2.6,24.0,96.7,44.9,,1979-01-01,0.6999999999999997
248,1979,2,4.3,-1.2,16.0,14.9,72.6,,1979-02-01,3.0999999999999996
249,1979,3,6.9,0.9,9.0,157.3,96.5,,1979-03-01,7.800000000000001
250,1979,4,10.7,3.8,2.0,64.8,123.6,,1979-04-01,14.5
251,1979,5,13.4,5.3,0.0,43.0,183.5,,1979-05-01,18.7
252,1979,6,17.9,10.4,0.0,77.1,175.1,,1979-06-01,28.299999999999997
253,1979,7,17.8,11.5,0.0,39.7,107.9,,1979-07-01,29.3
254,1979,8,17.8,10.4,0.0,134.2,147.4,,1979-08-01,28.200000000000003
255,1979,9,15.6,9.1,0.0,77.6,133.6,,1979-09-01,24.7
256,1979,10,13.2,7.7,0.0,150.0,56.0,,1979-10-01,20.9
257,1979,11,8.7,3.0,7.0,205.4,34.1,,1979-11-01,11.7
258,1979,12,6.7,2.1,9.0,177.4,38.3,,1979-12-01,8.8
259,1980,1,4.4,-0.1,12.0,69.8,31.5,,1980-01-01,4.300000000000001
260,1980,2,7.0,2.8,4.0,73.3,20.8,,1980-02-01,9.8
261,1980,3,7.3,1.7,8.0,74.4,80.3,,1980-03-01,9.0
262,1980,4,13.8,5.3,0.0,7.9,177.3,,1980-04-01,19.1
263,1980,5,17.6,6.8,0.0,22.0,250.7,,1980-05-01,24.400000000000002
264,1980,6,16.9,9.9,0.0,74.6,120.0,,1980-06-01,26.799999999999997
265,1980,7,17.8,10.6,0.0,112.3,113.9,,1980-07-01,28.4
266,1980,8,18.0,11.3,0.0,129.6,102.7,,1980-08-01,29.3
267,1980,9,16.3,10.8,0.0,129.0,75.9,,1980-09-01,27.1
268,1980,10,11.0,5.4,1.0,137.3,84.2,,1980-10-01,16.4
269,1980,11,8.8,3.8,6.0,142.9,45.0,,1980-11-01,12.600000000000001
270,1980,12,8.1,2.9,5.0,185.3,24.4,,1980-12-01,11.0
271,1981,1,7.3,1.8,12.0,89.2,35.1,,1981-01-01,9.1
272,1981,2,6.5,0.7,14.0,90.4,75.0,,1981-02-01,7.2
273,1981,3,9.6,3.2,3.0,150.2,75.5,,1981-03-01,12.8
274,1981,4,12.9,4.2,2.0,13.8,191.2,,1981-04-01,17.1
275,1981,5,15.5,7.5,0.0,125.9,124.4,,1981-05-01,23.0
276,1981,6,16.8,9.8,0.0,78.1,141.4,,1981-06-01,26.6
277,1981,7,18.1,11.5,0.0,82.6,144.6,,1981-07-01,29.6
278,1981,8,19.3,11.9,0.0,16.4,166.3,,1981-08-01,31.200000000000003
279,1981,9,16.8,10.1,0.0,246.8,107.1,,1981-09-01,26.9
280,1981,10,10.5,3.5,4.0,164.9,100.7,,1981-10-01,14.0
281,1981,11,10.1,4.6,0.0,148.0,43.7,,1981-11-01,14.7
282,1981,12,2.2,-3.5,21.0,30.2,29.7,,1981-12-01,-1.2999999999999998
283,1982,1,5.1,-0.3,10.0,118.0,30.8,,1982-01-01,4.8
284,1982,2,8.0,2.8,4.0,96.4,52.7,,1982-02-01,10.8
285,1982,3,9.7,2.3,2.0,153.2,113.5,,1982-03-01,12.0
286,1982,4,13.4,5.3,0.0,32.6,158.4,,1982-04-01,18.7
287,1982,5,15.9,6.5,1.0,81.9,197.2,,1982-05-01,22.4
288,1982,6,17.9,10.7,0.0,68.5,133.9,,1982-06-01,28.599999999999998
289,1982,7,21.3,12.4,0.0,15.7,189.2,,1982-07-01,33.7
290,1982,8,18.1,11.9,0.0,125.8,126.4,,1982-08-01,30.0
291,1982,9,15.8,9.6,0.0,160.9,104.6,,1982-09-01,25.4
292,1982,10,12.9,7.3,0.0,152.6,62.6,,1982-10-01,20.2
293,1982,11,9.3,3.9,4.0,183.5,33.4,,1982-11-01,13.200000000000001
294,1982,12,6.7,1.3,12.0,153.6,32.1,,1982-12-01,8.0
295,1983,1,8.3,3.3,1.0,205.4,24.8,,1983-01-01,11.600000000000001
296,1983,2,5.2,-0.4,15.0,47.5,60.5,,1983-02-01,4.8
297,1983,3,9.1,3.9,2.0,99.5,60.4,,1983-03-01,13.0
298,1983,4,10.5,2.9,4.0,37.4,120.5,,1983-04-01,13.4
299,1983,5,13.5,7.0,0.0,107.5,90.2,,1983-05-01,20.5
300,1983,6,17.1,9.7,0.0,57.6,147.7,,1983-06-01,26.8
301,1983,7,21.9,13.3,0.0,28.0,172.3,,1983-07-01,35.2
302,1983,8,21.4,12.6,0.0,34.1,173.8,,1983-08-01,34.0
303,1983,9,15.2,9.2,0.0,153.2,79.2,,1983-09-01,24.4
304,1983,10,12.3,6.8,2.0,236.2,58.3,,1983-10-01,19.1
305,1983,11,10.1,4.8,6.0,19.1,48.0,,1983-11-01,14.899999999999999
306,1983,12,8.8,3.6,3.0,148.1,28.4,,1983-12-01,12.4
307,1984,1,4.8,-0.3,12.0,192.7,31.5,,1984-01-01,4.5
308,1984,2,6.6,2.2,5.0,87.2,47.8,,1984-02-01,8.8
309,1984,3,8.2,2.8,3.0,53.0,60.0,,1984-03-01,11.0
310,1984,4,13.7,4.5,2.0,19.4,167.0,,1984-04-01,18.2
311,1984,5,16.8,6.8,0.0,17.4,219.4,,1984-05-01,23.6
312,1984,6,18.3,10.8,0.0,36.5,144.6,,1984-06-01,29.1
313,1984,7,22.1,12.2,0.0,12.4,219.2,,1984-07-01,34.3
314,1984,8,21.5,12.6,0.0,29.0,165.3,,1984-08-01,34.1
315,1984,9,15.4,9.4,0.0,129.7,85.0,,1984-09-01,24.8
316,1984,10,12.8,7.2,0.0,201.6,77.9,,1984-10-01,20.0
317,1984,11,9.3,4.9,3.0,191.5,35.7,,1984-11-01,14.200000000000001
318,1984,12,7.7,3.1,5.0,132.7,24.1,,1984-12-01,10.8
319,1985,1,3.8,-1.2,21.0,53.0,49.4,,1985-01-01,2.5999999999999996
320,1985,2,6.2,0.2,11.0,31.3,69.3,,1985-02-01,6.4
321,1985,3,8.0,1.7,8.0,81.3,115.3,,1985-03-01,9.7
322,1985,4,11.9,4.7,0.0,61.5,120.9,,1985-04-01,16.6
323,1985,5,15.3,7.3,0.0,56.1,157.7,,1985-05-01,22.6
324,1985,6,16.6,8.9,0.0,69.5,166.3,,1985-06-01,25.5
325,1985,7,18.0,11.8,0.0,165.0,94.2,,1985-07-01,29.8
326,1985,8,16.8,10.7,0.0,185.7,110.7,,1985-08-01,27.5
327,1985,9,15.3,9.8,0.0,288.2,75.3,,1985-09-01,25.1
328,1985,10,13.3,7.4,0.0,54.8,89.6,,1985-10-01,20.700000000000003
329,1985,11,6.8,0.3,17.0,115.0,53.7,,1985-11-01,7.1
330,1985,12,7.5,3.1,6.0,178.2,25.8,,1985-12-01,10.6
331,1986,1,5.4,0.1,14.0,151.4,40.9,,1986-01-01,5.5
332,1986,2,3.1,-1.8,21.0,8.8,62.6,,1986-02-01,1.3
333,1986,3,8.7,2.2,5.0,163.2,116.3,,1986-03-01,10.899999999999999
334,1986,4,9.5,2.6,5.0,55.7,110.7,,1986-04-01,12.1
335,1986,5,13.8,7.4,0.0,165.6,142.7,,1986-05-01,21.200000000000003
336,1986,6,18.6,9.7,0.0,40.7,186.3,,1986-06-01,28.3
337,1986,7,18.0,11.3,0.0,87.6,110.9,,1986-07-01,29.3
338,1986,8,17.1,9.4,0.0,121.2,122.1,,1986-08-01,26.5
339,1986,9,15.3,7.6,0.0,30.9,147.6,,1986-09-01,22.9
340,1986,10,12.8,7.3,0.0,161.7,89.2,,1986-10-01,20.1
341,1986,11,10.1,4.6,4.0,205.1,50.8,,1986-11-01,14.7
342,1986,12,7.2,2.8,2.0,246.5,32.5,,1986-12-01,10.0
343,1987,1,4.0,-0.7,14.0,64.5,38.9,,1987-01-01,3.3
344,1987,2,7.1,0.4,11.0,81.3,65.8,,1987-02-01,7.5
345,1987,3,8.1,1.0,11.0,118.5,104.9,,1987-03-01,9.1
346,1987,4,13.1,5.6,0.0,54.9,116.3,,1987-04-01,18.7
347,1987,5,14.9,6.2,0.0,58.7,199.0,,1987-05-01,21.1
348,1987,6,16.3,8.7,0.0,117.4,126.1,,1987-06-01,25.0
349,1987,7,19.3,11.8,0.0,53.4,146.7,,1987-07-01,31.1
350,1987,8,18.5,10.7,0.0,106.0,143.8,,1987-08-01,29.2
351,1987,9,16.0,9.1,0.0,113.5,158.4,,1987-09-01,25.1
352,1987,10,11.3,4.7,4.0,150.9,84.8,,1987-10-01,16.0
353,1987,11,8.5,4.1,3.0,81.4,52.0,,1987-11-01,12.6
